SourceFile,SourceType,SourceFeatureDomain,DependencyFile,DependencyType,ImportedOrUsedSymbol,DirectOrIndirect,RuntimeTestOrBoth,ReachabilitySource,Roles,SharedAcrossFeatures,EvidencePattern,InitialDependencyStatus,Confidence,Notes
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADStudentAccountsPage.jsx","PAGE_USAGE","OSADStudentAccountsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:23 -> import from './OSADStudentAccountsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADStudentAccountsPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADAcademicProgramsPage.jsx","PAGE_USAGE","OSADAcademicProgramsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:24 -> import from './OSADAcademicProgramsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADAcademicProgramsPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADStudentOrganizationsPage.jsx","PAGE_USAGE","OSADStudentOrganizationsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:25 -> import from './OSADStudentOrganizationsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADStudentOrganizationsPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADCertificateTemplatesPage.jsx","PAGE_USAGE","OSADCertificateTemplatesPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:26 -> import from './OSADCertificateTemplatesPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADCertificateTemplatesPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADAwardCategoriesPage.jsx","PAGE_USAGE","OSADAwardCategoriesPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:27 -> import from './OSADAwardCategoriesPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADAwardCategoriesPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADAwardCandidateReviewPage.jsx","PAGE_USAGE","OSADAwardCandidateReviewPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:28 -> import from './OSADAwardCandidateReviewPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADAwardCandidateReviewPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADAccreditationReportsPage.jsx","PAGE_USAGE","OSADAccreditationReportsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:29 -> import from './OSADAccreditationReportsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADAccreditationReportsPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADSystemAuditLogsPage.jsx","PAGE_USAGE","OSADSystemAuditLogsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:30 -> import from './OSADSystemAuditLogsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADSystemAuditLogsPage.jsx"
"frontend/src/pages/osad-admin/OSADDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/osad-admin/OSADPasswordResetRequestsPage.jsx","PAGE_USAGE","OSADPasswordResetRequestsPage","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","NO","frontend/src/pages/osad-admin/OSADDashboardPage.jsx:31 -> import from './OSADPasswordResetRequestsPage'","ACTIVE-DEPENDENCY","HIGH","Direct local import of OSADPasswordResetRequestsPage.jsx"
"frontend/src/pages/osad-admin/OSADPasswordResetRequestsPage.jsx","SOURCE_FILE","pages","frontend/src/services/passwordResetAdminService.js","SERVICE_USAGE","{ fetchPasswordResetRequests, executePasswordReset, rejectPasswordReset }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","YES","frontend/src/pages/osad-admin/OSADPasswordResetRequestsPage.jsx:21 -> import from '../../services/passwordResetAdminService'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of passwordResetAdminService.js"
"frontend/src/pages/osad-admin/OSADStudentAccountsPage.jsx","SOURCE_FILE","pages","frontend/src/utils/nameFormatter.js","UTILITY_USAGE","{ formatLastNameFirst }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","osad_staff","YES","frontend/src/pages/osad-admin/OSADStudentAccountsPage.jsx:27 -> import from '../../utils/nameFormatter'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of nameFormatter.js"
"frontend/src/pages/osad-admin/__tests__/OSADAcademicHeaderActions.test.js","TEST_FILE","pages","frontend/src/pages/osad-admin/OSADAcademicHeaderActions.js","TEST_USAGE","{ getRecommendedCreationAction, getActionAvailability }","DIRECT","TEST","TEST_HARNESS","osad_staff","NO","frontend/src/pages/osad-admin/__tests__/OSADAcademicHeaderActions.test.js:2 -> import from '../OSADAcademicHeaderActions'","TEST-ONLY-DEPENDENCY","HIGH","Direct local import of OSADAcademicHeaderActions.js"
"frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx","SOURCE_FILE","pages","frontend/src/models/RankingCriteriaModel.js","MODEL_USAGE","RankingCriteriaModel","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx:26 -> import from '../../../models/RankingCriteriaModel.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of RankingCriteriaModel.js"
"frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/SecurityController.js","CONTROLLER_USAGE","SecurityController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx:27 -> import from '../../../controllers/SecurityController.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of SecurityController.js"
"frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/OcrScanController.js","CONTROLLER_USAGE","OcrScanController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/modals/PersonnelSubmissionModal.jsx:28 -> import from '../../../controllers/OcrScanController.js'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OcrScanController.js"
"frontend/src/pages/personnel/organization-moderator/AttendanceScannerModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/AttendanceController.js","CONTROLLER_USAGE","AttendanceController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/AttendanceScannerModal.jsx:3 -> import from '../../../controllers/AttendanceController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AttendanceController.js"
"frontend/src/pages/personnel/organization-moderator/certificates/DigitalCertificatesWorkspace.jsx","SOURCE_FILE","pages","frontend/src/controllers/CertificateIssuanceController.js","CONTROLLER_USAGE","CertificateIssuanceController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/certificates/DigitalCertificatesWorkspace.jsx:8 -> import from '../../../../controllers/CertificateIssuanceController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CertificateIssuanceController.js"
"frontend/src/pages/personnel/organization-moderator/certificates/DigitalCertificatesWorkspace.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","PAGE_USAGE","IssueCertificatesModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/certificates/DigitalCertificatesWorkspace.jsx:9 -> import from './modals/IssueCertificatesModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of IssueCertificatesModal.jsx"
"frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/CertificateIssuanceController.js","CONTROLLER_USAGE","CertificateIssuanceController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx:8 -> import from '../../../../../controllers/CertificateIssuanceController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CertificateIssuanceController.js"
"frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/certificates/modals/CertificateRecipientReview.jsx","PAGE_USAGE","CertificateRecipientReview","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx:9 -> import from './CertificateRecipientReview'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CertificateRecipientReview.jsx"
"frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/certificates/modals/CertificateTemplatePicker.jsx","PAGE_USAGE","CertificateTemplatePicker","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx:10 -> import from './CertificateTemplatePicker'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CertificateTemplatePicker.jsx"
"frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/certificates/modals/CertificateSignatoryResolver.jsx","PAGE_USAGE","CertificateSignatoryResolver","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx:11 -> import from './CertificateSignatoryResolver'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CertificateSignatoryResolver.jsx"
"frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/certificates/modals/CertificateIssuancePreview.jsx","PAGE_USAGE","CertificateIssuancePreview","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/certificates/modals/IssueCertificatesModal.jsx:12 -> import from './CertificateIssuancePreview'","ACTIVE-DEPENDENCY","HIGH","Direct local import of CertificateIssuancePreview.jsx"
"frontend/src/pages/personnel/organization-moderator/DigitalCertificateModal.jsx","SOURCE_FILE","pages","frontend/src/utils/signatureVault.js","UTILITY_USAGE","SignatureVault, { DEFAULT_SIG_1_IMG, DEFAULT_SIG_2_IMG, parseSignatoryInfo }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/DigitalCertificateModal.jsx:3 -> import from '../../../utils/signatureVault'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of signatureVault.js"
"frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/OrganizationController.js","CONTROLLER_USAGE","OrganizationController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx:3 -> import from '../../../controllers/OrganizationController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationController.js"
"frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx","SOURCE_FILE","pages","frontend/src/controllers/CertificateTemplateController.js","CONTROLLER_USAGE","CertificateTemplateController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx:4 -> import from '../../../controllers/CertificateTemplateController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of CertificateTemplateController.js"
"frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx","SOURCE_FILE","pages","frontend/src/utils/signatureVault.js","UTILITY_USAGE","SignatureVault, { parseSignatoryInfo }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx:5 -> import from '../../../utils/signatureVault'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of signatureVault.js"
"frontend/src/pages/personnel/organization-moderator/OfficerScannerPage.jsx","SOURCE_FILE","pages","frontend/src/controllers/OrganizationController.js","CONTROLLER_USAGE","OrganizationController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OfficerScannerPage.jsx:20 -> import from '../../../controllers/OrganizationController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationController.js"
"frontend/src/pages/personnel/organization-moderator/OfficerScannerPage.jsx","SOURCE_FILE","pages","frontend/src/controllers/AttendanceController.js","CONTROLLER_USAGE","AttendanceController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OfficerScannerPage.jsx:21 -> import from '../../../controllers/AttendanceController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AttendanceController.js"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/hooks/useOrganization.js","HOOK_USAGE","useOrganization","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:38 -> import from '../../../hooks/useOrganization'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of useOrganization.js"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/controllers/AttendanceController.js","CONTROLLER_USAGE","AttendanceController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:39 -> import from '../../../controllers/AttendanceController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of AttendanceController.js"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/controllers/OrganizationController.js","CONTROLLER_USAGE","OrganizationController","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:40 -> import from '../../../controllers/OrganizationController'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of OrganizationController.js"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/EventCreationModal.jsx","PAGE_USAGE","EventCreationModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:41 -> import from './EventCreationModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of EventCreationModal.jsx"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/AttendanceScannerModal.jsx","PAGE_USAGE","AttendanceScannerModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:42 -> import from './AttendanceScannerModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of AttendanceScannerModal.jsx"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/DigitalCertificateModal.jsx","PAGE_USAGE","DigitalCertificateModal","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:43 -> import from './DigitalCertificateModal'","ACTIVE-DEPENDENCY","HIGH","Direct local import of DigitalCertificateModal.jsx"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/pages/personnel/organization-moderator/EventCardOptionsMenu.jsx","PAGE_USAGE","EventCardOptionsMenu","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","NO","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:44 -> import from './EventCardOptionsMenu'","ACTIVE-DEPENDENCY","HIGH","Direct local import of EventCardOptionsMenu.jsx"
"frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx","SOURCE_FILE","pages","frontend/src/utils/signatureVault.js","UTILITY_USAGE","SignatureVault, { DEFAULT_SIG_1_IMG, DEFAULT_SIG_2_IMG, parseSignatoryInfo }","DIRECT","RUNTIME","REACT_ROUTER / COMPONENT_TREE","personnel, dean, program_coordinator, organization_moderator","YES","frontend/src/pages/personnel/organization-moderator/OrganizationModeratorDashboardPage.jsx:45 -> import from '../../../utils/signatureVault'","ACTIVE-SHARED-DEPENDENCY","HIGH","Direct local import of signatureVault.js"
